"Where","Key","Command"
"Text Editor","menu C","Copy"
"Text Editor","menu V","Smart Paste"
"Text Editor","menu X","Cut"
"Text Editor","COPY","Copy"
"Text Editor","PASTE","Paste"
"Text Editor","CUT","Cut"
"Text Editor","control INSERT","Copy"
"Text Editor","shift INSERT","Paste"
"Text Editor","shift DELETE","Cut"
"Text Editor","shift LEFT","Select Backward"
"Text Editor","shift KP_LEFT","Select Backward"
"Text Editor","shift RIGHT","Select Forward"
"Text Editor","shift KP_RIGHT","Select Forward"
"Text Editor","menu LEFT","Previous Word"
"Text Editor","menu KP_LEFT","Previous Word"
"Text Editor","menu RIGHT","Next Word"
"Text Editor","menu KP_RIGHT","Next Word"
"Text Editor","menu shift LEFT","Select Previous Word"
"Text Editor","menu shift KP_LEFT","Select Previous Word"
"Text Editor","menu shift RIGHT","Select Next Word"
"Text Editor","menu shift KP_RIGHT","Select Next Word"
"Text Editor","menu A","Select All"
"Text Editor","HOME","Begin Line"
"Text Editor","END","End Line"
"Text Editor","shift HOME","Select Begin Line"
"Text Editor","shift END","Select End Line"
"Text Editor","UP","Up"
"Text Editor","KP_UP","Up"
"Text Editor","DOWN","Down"
"Text Editor","KP_DOWN","Down"
"Text Editor","PAGE_UP","Page Up"
"Text Editor","PAGE_DOWN","Page Down"
"Text Editor","shift PAGE_UP","Select Page Up"
"Text Editor","shift PAGE_DOWN","Select Page Down"
"Text Editor","menu shift PAGE_UP","Select Page Left"
"Text Editor","menu shift PAGE_DOWN","Select Page Right"
"Text Editor","shift UP","Select Up"
"Text Editor","shift KP_UP","Select Up"
"Text Editor","shift DOWN","Select Down"
"Text Editor","shift KP_DOWN","Select Down"
"Text Editor","ENTER","New line"
"Text Editor","BACK_SPACE","Delete Previous Character"
"Text Editor","shift BACK_SPACE","Delete Previous Character"
"Text Editor","menu H","Delete Previous Character"
"Text Editor","DELETE","Delete Next Character"
"Text Editor","menu DELETE","Delete Next Word"
"Text Editor","menu BACK_SPACE","Delete Previous Word"
"Text Editor","RIGHT","Forward"
"Text Editor","LEFT","Backward"
"Text Editor","KP_RIGHT","Forward"
"Text Editor","KP_LEFT","Backward"
"Text Editor","TAB","Insert Tab"
"Text Editor","menu BACK_SLASH","Unselect"
"Text Editor","menu HOME","Begin"
"Text Editor","menu END","End"
"Text Editor","menu shift HOME","Select Begin"
"Text Editor","menu shift END","Select End"
"Text Editor","menu Z","Undo"
"Text Editor","menu Y","Redo"
"Code Editor","BACK_SPACE","Backspace"
"Code Editor","TAB","Tab"
"Code Editor","shift TAB","Tab"
"Code Editor","INSERT","Toggle Insertion Mode"
"Code Editor","xalt I","Toggle Insertion Mode"
"Code Editor","F14","Toggle Insertion Mode"
"Code Editor","menu F","Find"
"Code Editor","menu R","Find/Replace"
"Code Editor","menu K","Find Next"
"Code Editor","menu shift K","Find Previous"
"Code Editor","menu D","Delete Line"
"Code Editor","menu shift DELETE","Delete to end of line"
"Code Editor","menu shift ENTER","Insert line above"
"Code Editor","shift ENTER","Insert line below"
"Code Editor","menu I","Indent Line"
"Code Editor","menu xalt J","Join Lines"
"Code Editor","menu SLASH","Comment lines"
"Code Editor","menu S","Save All"
"Code Editor","menu shift S","Save"
"Code Editor","alt shift menu S","Force Save"
"Code Editor","xalt shift S","Revert"
"Code Editor","menu E","Explicit Elision"
"Code Editor","menu shift E","Redo Elision"
"Code Editor","menu xalt E","Remove Elision"
"Code Editor","menu shift V","Paste"
"Code Editor","xalt DOWN","Move Lines Down"
"Code Editor","xalt UP","Move Lines Up"
"Code Editor","xalt shift R","Rename"
"Code Editor","xalt shift M","Extract Method"
"Code Editor","xalt W","Select word"
"Code Editor","xalt shift W","Select Line"
"Code Editor","menu B","Select paragraph"
"Code Editor","menu shift F","Format"
"Code Editor","xalt B","Expand Bubble Width"
"Code Editor","xalt shift B","Expand Bubble"
"Code Editor","menu shift P","Fix Errors"
"Code Editor","menu SPACE","Autocompletion"
"Code Editor","F3","Go to Implementation"
"Code Editor","menu F3","Go to Type"
"Code Editor","menu shift F3","Go to Definition"
"Code Editor","shift F3","Go to Documentation"
"Code Editor","F4","Go to Reference"
"Code Editor","menu F4","Go to Search"
"Code Editor","shift F4","Go to Search"
"Code Editor","menu shift T","Class Search"
"Code Editor","menu shift H","Goto Type"
"Code Editor","menu shift G","Goto Reference"
"Code Editor","menu shift X","Bud"
"Code Editor","xalt X","Bud"
"Code Editor","xalt C","New Fragment"
"Code Editor","shift xalt C","Add Block Comment"
"Code Editor","shift xalt Q","Add Marquis Comment"
"Code Editor","shift xalt J","Add Javadoc Comment"
"Code Editor","menu shift Z","Undo in Selection"
"Code Editor","menu shift Y","Redo in Selection"
"Code Editor","menu C","Copy"
"Code Editor","menu V","Smart Paste"
"Code Editor","menu X","Cut"
"Code Editor","COPY","Copy"
"Code Editor","PASTE","Paste"
"Code Editor","CUT","Cut"
"Code Editor","control INSERT","Copy"
"Code Editor","shift INSERT","Paste"
"Code Editor","shift DELETE","Cut"
"Code Editor","shift LEFT","Select Backward"
"Code Editor","shift KP_LEFT","Select Backward"
"Code Editor","shift RIGHT","Select Forward"
"Code Editor","shift KP_RIGHT","Select Forward"
"Code Editor","menu LEFT","Previous Word"
"Code Editor","menu KP_LEFT","Previous Word"
"Code Editor","menu RIGHT","Next Word"
"Code Editor","menu KP_RIGHT","Next Word"
"Code Editor","menu shift LEFT","Select Previous Word"
"Code Editor","menu shift KP_LEFT","Select Previous Word"
"Code Editor","menu shift RIGHT","Select Next Word"
"Code Editor","menu shift KP_RIGHT","Select Next Word"
"Code Editor","menu A","Select All"
"Code Editor","HOME","Begin Line"
"Code Editor","END","End Line"
"Code Editor","shift HOME","Select Begin Line"
"Code Editor","shift END","Select End Line"
"Code Editor","UP","Up"
"Code Editor","KP_UP","Up"
"Code Editor","DOWN","Down"
"Code Editor","KP_DOWN","Down"
"Code Editor","PAGE_UP","Page Up"
"Code Editor","PAGE_DOWN","Page Down"
"Code Editor","shift PAGE_UP","Select Page Up"
"Code Editor","shift PAGE_DOWN","Select Page Down"
"Code Editor","menu shift PAGE_UP","Select Page Left"
"Code Editor","menu shift PAGE_DOWN","Select Page Right"
"Code Editor","shift UP","Select Up"
"Code Editor","shift KP_UP","Select Up"
"Code Editor","shift DOWN","Select Down"
"Code Editor","shift KP_DOWN","Select Down"
"Code Editor","ENTER","New line"
"Code Editor","BACK_SPACE","Delete Previous Character"
"Code Editor","shift BACK_SPACE","Delete Previous Character"
"Code Editor","menu H","Delete Previous Character"
"Code Editor","DELETE","Delete Next Character"
"Code Editor","menu DELETE","Delete Next Word"
"Code Editor","menu BACK_SPACE","Delete Previous Word"
"Code Editor","RIGHT","Forward"
"Code Editor","LEFT","Backward"
"Code Editor","KP_RIGHT","Forward"
"Code Editor","KP_LEFT","Backward"
"Code Editor","TAB","Insert Tab"
"Code Editor","menu BACK_SLASH","Unselect"
"Code Editor","menu HOME","Begin"
"Code Editor","menu END","End"
"Code Editor","menu shift HOME","Select Begin"
"Code Editor","menu shift END","Select End"
"Code Editor","menu Z","Undo"
"Code Editor","menu shift Y","Redo in selection"
"Code Editor","menu Z","Undo in selection"
"Code Editor","menu Y","Redo"
"Python Editor","ctrl Q","Unindent action"
"General","F1","Show menu bar"
"General","F9","Expose"
"General","ESCAPE","Remove Bubble"
"General","menu W","Remove Bubble"
"General","menu F10","Group Adjacent Search"
"General","menu shift F10","Group Nonadjacent Search"
"General","F10","Search in Project"
"General","F11","Search"
"General","F12","Search for Documentation"
"General","menu shift EQUALS","Zoom In"
"General","menu MINUS","Zoom Out"
"General","menu EQUALS","Reset Zoom"
"General","menu F12","Toggle Bubble Floating"
"General","menu xalt LEFT","Move Focus to Left"
"General","menu xalt RIGHT","Move Focus to Right"
"General","menu xalt UP","Move Focus Up"
"General","menu xalt DOWN","Move Focus Down"
"General","menu LEFT","Pan Left"
"General","menu RIGHT","Pan Right"
"General","menu UP","Pan Up"
"General","menu DOWN","Pan Down"
"General","menu shift PRINTSCREEN","Force metrics Dump"
"General","menu shift F1","Force metrics Dump"
"General","F2","Switch to/from debugging view"
"General","shift F2","Show programmers log book"
"Search","F4","Expand All"
"Search","shift F4","Compact One Level"
"Search","UP","Move Selection Up"
"Search","DOWN","Move Selection Down"
"Search","shift ENTER","Text Search"
"Debug","F5","Step User"
"Debug","F6","Step Over"
"Debug","F7","Step Return"
"Debug","F8","Play"
"Debug","shift F8","Pause"
"Text Editor","menu N","New File"
"Text Editor","menu O","Open File"
"Text Editor","menu S","Save File"
"General","F2","Programmer's Log"
"Bubble Stack","F4","Show All"
"Bubble Stack","F3","Show Selected"
"Bubble Stack","DELETE","Delete Selected"
"Note Bubbles","menu I","Make selection italic"
"Note Bubbles","menu U","Underling selection"
"Note Bubbles","menu 1","Font size 10"
"Note Bubbles","menu 2","Font size 12"
"Note Bubbles","menu 3","Font size 14"
"Note Bubbles","menu 4","Font size 16"
"Note Bubbles","menu 5","Font size 24"
"Note Bubbles","menu shift 1","Color Black"
"Note Bubbles","menu shift 2","Color Red"
"Note Bubbles","menu shift 3","Color Green"
"Note Bubbles","menu shift 4","Color Blue"
"Note Bubbles","menu shift 5","Align left"
"Note Bubbles","menu shift 6","Align center"
"Note Bubbles","menu shift 7","Align right"
"Note Bubbles","menu shift 8","Align justified"
"Note Bubbles","menu Z","Undo"
"Note Bubbles","menu Y","Redo"
"Note Bubbles","menu S","Save"


"Notes:"
"","menu = ctrl on windows/linux; command on mac"
"","xalt = alt on windows/linux; ctrl on mac"
"","Some of the alt-sequences don't work on mac"
